Side|OrderID|Company|Type|Timestamp|Price|Quantity
S|80233|ADORWELD|EQ|05:05:20|19.20|107
S|80234|ADORWELD|EQ|05:05:21|20.70|295
S|80235|ADORWELD|EQ|05:05:22|18.95|164
S|80236|ADORWELD|EQ|05:05:23|18.70|314
S|80237|ADORWELD|EQ|05:05:24|18.20|98
B|80238|ADORWELD|EQ|05:05:25|19.20|118
B|80239|ADORWELD|EQ|05:05:26|18.95|344
B|80240|ADORWELD|EQ|05:05:27|19.45|325
B|80241|ADORWELD|EQ|05:05:28|15.95|451
S|80242|ADORWELD|EQ|05:05:29|21.45|467
S|80243|ADORWELD|EQ|05:05:30|18.70|353
S|80244|ADORWELD|EQ|05:05:31|21.70|297
B|80245|ADORWELD|EQ|05:05:32|21.45|82
B|80246|ADORWELD|EQ|05:05:33|15.95|489
S|80247|ADORWELD|EQ|05:05:34|20.95|391
B|80248|ADORWELD|EQ|05:05:35|19.95|97
B|80249|ADORWELD|EQ|05:05:36|20.95|244
B|80250|ADORWELD|EQ|05:05:37|18.70|74
B|80251|ADORWELD|EQ|05:05:38|16.20|7
B|80252|ADORWELD|EQ|05:05:39|18.95|434
S|80253|ADORWELD|EQ|05:05:40|20.45|228
S|80254|ADORWELD|EQ|05:05:41|15.45|327
S|80255|ADORWELD|EQ|05:05:42|22.45|184
S|80256|ADORWELD|EQ|05:05:43|22.20|227
S|80257|ADORWELD|EQ|05:05:44|20.95|493
S|80258|ADORWELD|EQ|05:05:45|21.45|132
S|80259|ADORWELD|EQ|05:05:46|21.95|405
B|80260|ADORWELD|EQ|05:05:47|15.20|382
B|80261|ADORWELD|EQ|05:05:48|17.95|386
S|80262|ADORWELD|EQ|05:05:49|16.20|133
B|80263|ADORWELD|EQ|05:05:50|15.70|454
B|80264|ADORWELD|EQ|05:05:51|16.20|455
S|80265|ADORWELD|EQ|05:05:52|15.70|134
B|80266|ADORWELD|EQ|05:05:53|16.20|154
B|80267|ADORWELD|EQ|05:05:54|19.20|330
S|80268|ADORWELD|EQ|05:05:55|16.70|405
B|80269|ADORWELD|EQ|05:05:56|21.95|54
S|80270|ADORWELD|EQ|05:05:57|15.95|64
B|80271|ADORWELD|EQ|05:05:58|20.20|167
B|80272|ADORWELD|EQ|05:05:59|21.95|462
S|80273|ADORWELD|EQ|05:06:00|16.45|266
S|80274|ADORWELD|EQ|05:06:01|18.20|80
B|80275|ADORWELD|EQ|05:06:02|17.20|404
S|80276|ADORWELD|EQ|05:06:03|17.20|321
B|80277|ADORWELD|EQ|05:06:04|15.95|317
S|80278|ADORWELD|EQ|05:06:05|20.70|136
B|80279|ADORWELD|EQ|05:06:06|17.95|225
B|80280|ADORWELD|EQ|05:06:07|22.20|328
B|80281|ADORWELD|EQ|05:06:08|16.70|370
S|80282|ADORWELD|EQ|05:06:09|17.45|357
B|80283|ADORWELD|EQ|05:06:10|16.70|74
S|80284|ADORWELD|EQ|05:06:11|21.70|248
S|80285|ADORWELD|EQ|05:06:12|17.70|58
S|80286|ADORWELD|EQ|05:06:13|15.45|187
S|80287|ADORWELD|EQ|05:06:14|16.45|360
B|80288|ADORWELD|EQ|05:06:15|17.45|275
B|80289|ADORWELD|EQ|05:06:16|22.45|6
S|80290|ADORWELD|EQ|05:06:17|21.20|366
B|80291|ADORWELD|EQ|05:06:18|15.95|32
B|80292|ADORWELD|EQ|05:06:19|20.45|93
S|80293|ADORWELD|EQ|05:06:20|22.45|329
S|80294|ADORWELD|EQ|05:06:21|18.95|45
B|80295|ADORWELD|EQ|05:06:22|19.95|47
B|80296|ADORWELD|EQ|05:06:23|20.45|468
B|80297|ADORWELD|EQ|05:06:24|15.95|313
B|80298|ADORWELD|EQ|05:06:25|16.20|264
S|80299|ADORWELD|EQ|05:06:26|22.45|373
B|80300|ADORWELD|EQ|05:06:27|15.45|398
S|80301|ADORWELD|EQ|05:06:28|17.95|253
S|80302|ADORWELD|EQ|05:06:29|18.45|254
S|80303|ADORWELD|EQ|05:06:30|17.70|66
S|80304|ADORWELD|EQ|05:06:31|15.45|101
S|80305|ADORWELD|EQ|05:06:32|17.95|142
B|80306|ADORWELD|EQ|05:06:33|19.70|94
B|80307|ADORWELD|EQ|05:06:34|15.70|479
B|80308|ADORWELD|EQ|05:06:35|19.45|263
B|80309|ADORWELD|EQ|05:06:36|21.70|285
S|80310|ADORWELD|EQ|05:06:37|15.70|268
B|80311|ADORWELD|EQ|05:06:38|21.45|391
S|80312|ADORWELD|EQ|05:06:39|19.95|24
B|80313|ADORWELD|EQ|05:06:40|16.95|227
B|80314|ADORWELD|EQ|05:06:41|15.95|368
B|80315|ADORWELD|EQ|05:06:42|19.45|251
S|80316|ADORWELD|EQ|05:06:43|16.95|81
S|80317|ADORWELD|EQ|05:06:44|21.70|193
B|80318|ADORWELD|EQ|05:06:45|19.95|2
B|80319|ADORWELD|EQ|05:06:46|21.70|78
S|80320|ADORWELD|EQ|05:06:47|19.20|482
S|80321|ADORWELD|EQ|05:06:48|21.70|227
S|80322|ADORWELD|EQ|05:06:49|19.45|196
S|80323|ADORWELD|EQ|05:06:50|21.20|333
B|80324|ADORWELD|EQ|05:06:51|18.95|318
B|80325|ADORWELD|EQ|05:06:52|22.45|47
B|80326|ADORWELD|EQ|05:06:53|21.20|66
S|80327|ADORWELD|EQ|05:06:54|20.70|194
B|80328|ADORWELD|EQ|05:06:55|17.70|244
B|80329|ADORWELD|EQ|05:06:56|15.45|330
S|80330|ADORWELD|EQ|05:06:57|19.20|178
B|80331|ADORWELD|EQ|05:06:58|17.70|185
S|80332|ADORWELD|EQ|05:06:59|15.95|454
B|80333|ADORWELD|EQ|05:07:00|20.45|240
S|80334|ADORWELD|EQ|05:07:01|18.95|256
B|80335|ADORWELD|EQ|05:07:02|17.20|157
S|80336|ADORWELD|EQ|05:07:03|15.95|381
S|80337|ADORWELD|EQ|05:07:04|21.70|225
B|80338|ADORWELD|EQ|05:07:05|21.70|315
S|80339|ADORWELD|EQ|05:07:06|16.70|119
S|80340|ADORWELD|EQ|05:07:07|21.95|67
S|80341|ADORWELD|EQ|05:07:08|17.45|428
B|80342|ADORWELD|EQ|05:07:09|15.20|443
B|80343|ADORWELD|EQ|05:07:10|21.95|284
S|80344|ADORWELD|EQ|05:07:11|20.20|381
S|80345|ADORWELD|EQ|05:07:12|20.20|249
S|80346|ADORWELD|EQ|05:07:13|22.45|342
S|80347|ADORWELD|EQ|05:07:14|21.20|240
S|80348|ADORWELD|EQ|05:07:15|20.70|137
S|80349|ADORWELD|EQ|05:07:16|18.45|385
B|80350|ADORWELD|EQ|05:07:17|16.95|414
S|80351|ADORWELD|EQ|05:07:18|16.95|353
S|80352|ADORWELD|EQ|05:07:19|20.95|134
B|80353|ADORWELD|EQ|05:07:20|18.45|303
B|80354|ADORWELD|EQ|05:07:21|20.70|193
B|80355|ADORWELD|EQ|05:07:22|16.70|325
S|80356|ADORWELD|EQ|05:07:23|15.20|395
B|80357|ADORWELD|EQ|05:07:24|20.70|319
B|80358|ADORWELD|EQ|05:07:25|15.70|143
B|80359|ADORWELD|EQ|05:07:26|16.20|258
S|80360|ADORWELD|EQ|05:07:27|22.45|345
B|80361|ADORWELD|EQ|05:07:28|19.70|83
S|80362|ADORWELD|EQ|05:07:29|21.70|6
S|80363|ADORWELD|EQ|05:07:30|21.70|69
S|80364|ADORWELD|EQ|05:07:31|17.45|363
S|80365|ADORWELD|EQ|05:07:32|16.20|439
S|80366|ADORWELD|EQ|05:07:33|19.95|361
S|80367|ADORWELD|EQ|05:07:34|21.95|305
S|80368|ADORWELD|EQ|05:07:35|21.20|347
B|80369|ADORWELD|EQ|05:07:36|15.20|302
S|80370|ADORWELD|EQ|05:07:37|17.95|343
S|80371|ADORWELD|EQ|05:07:38|21.70|481
B|80372|ADORWELD|EQ|05:07:39|20.95|347
S|80373|ADORWELD|EQ|05:07:40|19.45|235
S|80374|ADORWELD|EQ|05:07:41|18.45|224
B|80375|ADORWELD|EQ|05:07:42|20.95|250
B|80376|ADORWELD|EQ|05:07:43|22.45|209
S|80377|ADORWELD|EQ|05:07:44|17.70|146
S|80378|ADORWELD|EQ|05:07:45|17.70|152
B|80379|ADORWELD|EQ|05:07:46|20.95|364
B|80380|ADORWELD|EQ|05:07:47|20.70|18
B|80381|ADORWELD|EQ|05:07:48|19.20|174
B|80382|ADORWELD|EQ|05:07:49|16.20|389
B|80383|ADORWELD|EQ|05:07:50|17.70|296
S|80384|ADORWELD|EQ|05:07:51|19.20|401
B|80385|ADORWELD|EQ|05:07:52|20.70|396
B|80386|ADORWELD|EQ|05:07:53|17.95|105
S|80387|ADORWELD|EQ|05:07:54|20.45|275
S|80388|ADORWELD|EQ|05:07:55|18.45|428
B|80389|ADORWELD|EQ|05:07:56|15.95|1
S|80390|ADORWELD|EQ|05:07:57|21.95|455
B|80391|ADORWELD|EQ|05:07:58|20.70|284
B|80392|ADORWELD|EQ|05:07:59|17.20|420
S|80393|ADORWELD|EQ|05:08:00|20.95|370
S|80394|ADORWELD|EQ|05:08:01|20.45|406
B|80395|ADORWELD|EQ|05:08:02|20.95|391
S|80396|ADORWELD|EQ|05:08:03|21.95|114
S|80397|ADORWELD|EQ|05:08:04|22.20|85
B|80398|ADORWELD|EQ|05:08:05|19.45|460
B|80399|ADORWELD|EQ|05:08:06|17.45|86
S|80400|ADORWELD|EQ|05:08:07|16.20|263
B|80401|ADORWELD|EQ|05:08:08|16.95|185
S|80402|ADORWELD|EQ|05:08:09|16.20|185
S|80403|ADORWELD|EQ|05:08:10|20.20|109
B|80404|ADORWELD|EQ|05:08:11|17.70|42
B|80405|ADORWELD|EQ|05:08:12|21.45|207
B|80406|ADORWELD|EQ|05:08:13|18.20|354
B|80407|ADORWELD|EQ|05:08:14|19.20|395
B|80408|ADORWELD|EQ|05:08:15|19.45|474
S|80409|ADORWELD|EQ|05:08:16|21.20|243
S|80410|ADORWELD|EQ|05:08:17|15.70|269
S|80411|ADORWELD|EQ|05:08:18|19.20|366
B|80412|ADORWELD|EQ|05:08:19|20.95|263
B|80413|ADORWELD|EQ|05:08:20|19.95|143
S|80414|ADORWELD|EQ|05:08:21|16.95|5
S|80415|ADORWELD|EQ|05:08:22|17.95|250
S|80416|ADORWELD|EQ|05:08:23|16.70|125
S|80417|ADORWELD|EQ|05:08:24|21.95|233
B|80418|ADORWELD|EQ|05:08:25|20.45|350
B|80419|ADORWELD|EQ|05:08:26|16.70|255
B|80420|ADORWELD|EQ|05:08:27|19.20|299
B|80421|ADORWELD|EQ|05:08:28|17.70|437
B|80422|ADORWELD|EQ|05:08:29|19.70|100
B|80423|ADORWELD|EQ|05:08:30|15.95|411
B|80424|ADORWELD|EQ|05:08:31|21.70|389
B|80425|ADORWELD|EQ|05:08:32|15.70|142
B|80426|ADORWELD|EQ|05:08:33|16.95|60
B|80427|ADORWELD|EQ|05:08:34|16.95|258
B|80428|ADORWELD|EQ|05:08:35|15.45|319
B|80429|ADORWELD|EQ|05:08:36|20.20|407
B|80430|ADORWELD|EQ|05:08:37|20.45|403
B|80431|ADORWELD|EQ|05:08:38|20.70|273
S|80432|ADORWELD|EQ|05:08:39|17.45|53
S|80433|ADORWELD|EQ|05:08:40|17.20|77
S|80434|ADORWELD|EQ|05:08:41|15.45|155
B|80435|ADORWELD|EQ|05:08:42|22.45|330
B|80436|ADORWELD|EQ|05:08:43|21.70|307
S|80437|ADORWELD|EQ|05:08:44|19.95|496
S|80438|ADORWELD|EQ|05:08:45|15.70|87
S|80439|ADORWELD|EQ|05:08:46|16.95|257
S|80440|ADORWELD|EQ|05:08:47|22.20|100
S|80441|ADORWELD|EQ|05:08:48|22.45|32
S|80442|ADORWELD|EQ|05:08:49|21.70|272
S|80443|ADORWELD|EQ|05:08:50|21.70|432
B|80444|ADORWELD|EQ|05:08:51|16.45|156
S|80445|ADORWELD|EQ|05:08:52|18.45|95
S|80446|ADORWELD|EQ|05:08:53|21.45|203
B|80447|ADORWELD|EQ|05:08:54|19.20|252
B|80448|ADORWELD|EQ|05:08:55|20.70|326
B|80449|ADORWELD|EQ|05:08:56|17.70|276
S|80450|ADORWELD|EQ|05:08:57|15.70|354
B|80451|ADORWELD|EQ|05:08:58|22.20|416
S|80452|ADORWELD|EQ|05:08:59|15.20|44
S|80453|ADORWELD|EQ|05:09:00|18.20|191
B|80454|ADORWELD|EQ|05:09:01|20.95|118
B|80455|ADORWELD|EQ|05:09:02|16.70|213
B|80456|ADORWELD|EQ|05:09:03|15.20|118
S|80457|ADORWELD|EQ|05:09:04|20.20|244
B|80458|ADORWELD|EQ|05:09:05|21.95|348
S|80459|ADORWELD|EQ|05:09:06|15.20|248
S|80460|ADORWELD|EQ|05:09:07|17.95|202
B|80461|ADORWELD|EQ|05:09:08|18.45|112
S|80462|ADORWELD|EQ|05:09:09|16.70|102
S|80463|ADORWELD|EQ|05:09:10|20.95|225
B|80464|ADORWELD|EQ|05:09:11|17.95|408
S|80465|ADORWELD|EQ|05:09:12|17.20|306
B|80466|ADORWELD|EQ|05:09:13|22.45|396
B|80467|ADORWELD|EQ|05:09:14|21.20|188
S|80468|ADORWELD|EQ|05:09:15|20.20|325
S|80469|ADORWELD|EQ|05:09:16|15.95|97
B|80470|ADORWELD|EQ|05:09:17|18.20|408
B|80471|ADORWELD|EQ|05:09:18|18.70|413
S|80472|ADORWELD|EQ|05:09:19|20.95|439
S|80473|ADORWELD|EQ|05:09:20|21.95|462
B|80474|ADORWELD|EQ|05:09:21|15.70|265
S|80475|ADORWELD|EQ|05:09:22|15.95|3
B|80476|ADORWELD|EQ|05:09:23|16.95|122
S|80477|ADORWELD|EQ|05:09:24|15.45|176
S|80478|ADORWELD|EQ|05:09:25|15.20|268
S|80479|ADORWELD|EQ|05:09:26|19.70|372
B|80480|ADORWELD|EQ|05:09:27|18.70|114
B|80481|ADORWELD|EQ|05:09:28|16.20|200
S|80482|ADORWELD|EQ|05:09:29|20.95|45
B|80483|ADORWELD|EQ|05:09:30|21.45|192
S|80484|ADORWELD|EQ|05:09:31|15.70|184
S|80485|ADORWELD|EQ|05:09:32|21.95|138
S|80486|ADORWELD|EQ|05:09:33|19.70|117
B|80487|ADORWELD|EQ|05:09:34|21.45|388
B|80488|ADORWELD|EQ|05:09:35|17.70|250
S|80489|ADORWELD|EQ|05:09:36|20.20|199
B|80490|ADORWELD|EQ|05:09:37|21.95|185
S|80491|ADORWELD|EQ|05:09:38|21.20|59
S|80492|ADORWELD|EQ|05:09:39|18.20|432
B|80493|ADORWELD|EQ|05:09:40|17.70|110
B|80494|ADORWELD|EQ|05:09:41|19.95|112
S|80495|ADORWELD|EQ|05:09:42|18.45|401
S|80496|ADORWELD|EQ|05:09:43|20.70|79
S|80497|ADORWELD|EQ|05:09:44|18.70|245
B|80498|ADORWELD|EQ|05:09:45|18.45|437
B|80499|ADORWELD|EQ|05:09:46|17.70|127
S|80500|ADORWELD|EQ|05:09:47|15.20|116
S|80501|ADORWELD|EQ|05:09:48|21.45|311
S|80502|ADORWELD|EQ|05:09:49|17.45|123
B|80503|ADORWELD|EQ|05:09:50|21.95|195
S|80504|ADORWELD|EQ|05:09:51|17.45|284
S|80505|ADORWELD|EQ|05:09:52|21.20|360
B|80506|ADORWELD|EQ|05:09:53|17.20|424
B|80507|ADORWELD|EQ|05:09:54|22.20|98
B|80508|ADORWELD|EQ|05:09:55|19.70|261
B|80509|ADORWELD|EQ|05:09:56|15.20|34
B|80510|ADORWELD|EQ|05:09:57|22.45|434
B|80511|ADORWELD|EQ|05:09:58|18.95|280
B|80512|ADORWELD|EQ|05:09:59|15.20|121
B|80513|ADORWELD|EQ|05:10:00|16.70|299
S|80514|ADORWELD|EQ|05:10:01|16.45|60
B|80515|ADORWELD|EQ|05:10:02|18.95|236
S|80516|ADORWELD|EQ|05:10:03|21.45|464
B|80517|ADORWELD|EQ|05:10:04|21.20|64
S|80518|ADORWELD|EQ|05:10:05|22.45|73
B|80519|ADORWELD|EQ|05:10:06|18.20|443
S|80520|ADORWELD|EQ|05:10:07|15.70|224
B|80521|ADORWELD|EQ|05:10:08|19.45|250
S|80522|ADORWELD|EQ|05:10:09|20.70|430
S|80523|ADORWELD|EQ|05:10:10|18.45|48
B|80524|ADORWELD|EQ|05:10:11|19.20|213
S|80525|ADORWELD|EQ|05:10:12|21.70|388
B|80526|ADORWELD|EQ|05:10:13|16.70|473
S|80527|ADORWELD|EQ|05:10:14|22.20|400
S|80528|ADORWELD|EQ|05:10:15|15.70|411
S|80529|ADORWELD|EQ|05:10:16|19.20|444
S|80530|ADORWELD|EQ|05:10:17|16.45|476
B|80531|ADORWELD|EQ|05:10:18|16.95|123
S|80532|ADORWELD|EQ|05:10:19|19.95|47
B|80533|ADORWELD|EQ|05:10:20|17.95|370
B|80534|ADORWELD|EQ|05:10:21|21.45|138
S|80535|ADORWELD|EQ|05:10:22|19.70|134
S|80536|ADORWELD|EQ|05:10:23|16.70|70
B|80537|ADORWELD|EQ|05:10:24|21.95|221
S|80538|ADORWELD|EQ|05:10:25|15.95|35
B|80539|ADORWELD|EQ|05:10:26|20.70|273
S|80540|ADORWELD|EQ|05:10:27|18.70|468
S|80541|ADORWELD|EQ|05:10:28|15.70|405
S|80542|ADORWELD|EQ|05:10:29|19.45|364
B|80543|ADORWELD|EQ|05:10:30|18.45|317
S|80544|ADORWELD|EQ|05:10:31|21.70|414
B|80545|ADORWELD|EQ|05:10:32|20.95|362
B|80546|ADORWELD|EQ|05:10:33|19.95|248
B|80547|ADORWELD|EQ|05:10:34|19.70|387
B|80548|ADORWELD|EQ|05:10:35|16.45|491
B|80549|ADORWELD|EQ|05:10:36|21.45|335
S|80550|ADORWELD|EQ|05:10:37|17.20|9
S|80551|ADORWELD|EQ|05:10:38|15.20|442
S|80552|ADORWELD|EQ|05:10:39|16.20|381
S|80553|ADORWELD|EQ|05:10:40|21.70|257
S|80554|ADORWELD|EQ|05:10:41|21.95|115
B|80555|ADORWELD|EQ|05:10:42|16.95|169
B|80556|ADORWELD|EQ|05:10:43|20.95|360
B|80557|ADORWELD|EQ|05:10:44|22.20|458
B|80558|ADORWELD|EQ|05:10:45|16.45|66
B|80559|ADORWELD|EQ|05:10:46|17.20|241
S|80560|ADORWELD|EQ|05:10:47|15.45|132
B|80561|ADORWELD|EQ|05:10:48|15.95|212
B|80562|ADORWELD|EQ|05:10:49|22.45|457
B|80563|ADORWELD|EQ|05:10:50|15.45|115
S|80564|ADORWELD|EQ|05:10:51|18.20|353
S|80565|ADORWELD|EQ|05:10:52|21.70|362
B|80566|ADORWELD|EQ|05:10:53|20.95|425
B|80567|ADORWELD|EQ|05:10:54|19.70|463
S|80568|ADORWELD|EQ|05:10:55|15.20|400
S|80569|ADORWELD|EQ|05:10:56|20.95|418
B|80570|ADORWELD|EQ|05:10:57|20.45|141
B|80571|ADORWELD|EQ|05:10:58|16.95|184
B|80572|ADORWELD|EQ|05:10:59|22.20|304
B|80573|ADORWELD|EQ|05:11:00|17.95|67
B|80574|ADORWELD|EQ|05:11:01|17.45|439
B|80575|ADORWELD|EQ|05:11:02|20.95|37
B|80576|ADORWELD|EQ|05:11:03|21.45|371
S|80577|ADORWELD|EQ|05:11:04|21.70|391
B|80578|ADORWELD|EQ|05:11:05|16.95|281
B|80579|ADORWELD|EQ|05:11:06|15.95|235
B|80580|ADORWELD|EQ|05:11:07|17.70|438
B|80581|ADORWELD|EQ|05:11:08|19.95|195
S|80582|ADORWELD|EQ|05:11:09|15.70|355
S|80583|ADORWELD|EQ|05:11:10|20.95|446
B|80584|ADORWELD|EQ|05:11:11|21.95|77
B|80585|ADORWELD|EQ|05:11:12|19.20|10
B|80586|ADORWELD|EQ|05:11:13|18.95|265
S|80587|ADORWELD|EQ|05:11:14|15.45|54
S|80588|ADORWELD|EQ|05:11:15|15.45|333
S|80589|ADORWELD|EQ|05:11:16|18.20|317
B|80590|ADORWELD|EQ|05:11:17|18.45|449
B|80591|ADORWELD|EQ|05:11:18|16.45|360
B|80592|ADORWELD|EQ|05:11:19|20.20|263
B|80593|ADORWELD|EQ|05:11:20|20.20|168
B|80594|ADORWELD|EQ|05:11:21|22.20|135
B|80595|ADORWELD|EQ|05:11:22|16.45|424
B|80596|ADORWELD|EQ|05:11:23|22.45|339
S|80597|ADORWELD|EQ|05:11:24|21.20|362
B|80598|ADORWELD|EQ|05:11:25|17.70|455
B|80599|ADORWELD|EQ|05:11:26|17.45|370
B|80600|ADORWELD|EQ|05:11:27|20.45|23
S|80601|ADORWELD|EQ|05:11:28|20.95|408
S|80602|ADORWELD|EQ|05:11:29|20.20|60
S|80603|ADORWELD|EQ|05:11:30|18.20|282
S|80604|ADORWELD|EQ|05:11:31|15.45|141
B|80605|ADORWELD|EQ|05:11:32|21.70|278
S|80606|ADORWELD|EQ|05:11:33|18.45|27
B|80607|ADORWELD|EQ|05:11:34|21.45|314
S|80608|ADORWELD|EQ|05:11:35|17.95|176
B|80609|ADORWELD|EQ|05:11:36|17.70|395
B|80610|ADORWELD|EQ|05:11:37|19.45|409
B|80611|ADORWELD|EQ|05:11:38|18.20|302
S|80612|ADORWELD|EQ|05:11:39|16.95|472
S|80613|ADORWELD|EQ|05:11:40|21.45|126
S|80614|ADORWELD|EQ|05:11:41|15.45|357
B|80615|ADORWELD|EQ|05:11:42|18.70|446
S|80616|ADORWELD|EQ|05:11:43|19.95|49
B|80617|ADORWELD|EQ|05:11:44|15.95|136
S|80618|ADORWELD|EQ|05:11:45|15.95|260
B|80619|ADORWELD|EQ|05:11:46|21.95|252
B|80620|ADORWELD|EQ|05:11:47|18.20|430
S|80621|ADORWELD|EQ|05:11:48|15.45|444
B|80622|ADORWELD|EQ|05:11:49|17.20|451
B|80623|ADORWELD|EQ|05:11:50|16.95|269
B|80624|ADORWELD|EQ|05:11:51|17.45|212
S|80625|ADORWELD|EQ|05:11:52|20.45|416
B|80626|ADORWELD|EQ|05:11:53|15.70|156
S|80627|ADORWELD|EQ|05:11:54|18.20|121
B|80628|ADORWELD|EQ|05:11:55|18.95|26
B|80629|ADORWELD|EQ|05:11:56|16.70|473
S|80630|ADORWELD|EQ|05:11:57|17.45|387
B|80631|ADORWELD|EQ|05:11:58|20.70|439
S|80632|ADORWELD|EQ|05:11:59|19.20|239
S|80633|ADORWELD|EQ|05:12:00|17.95|496
B|80634|ADORWELD|EQ|05:12:01|16.20|47
B|80635|ADORWELD|EQ|05:12:02|21.70|180
S|80636|ADORWELD|EQ|05:12:03|18.20|173
S|80637|ADORWELD|EQ|05:12:04|16.95|107
S|80638|ADORWELD|EQ|05:12:05|20.20|445
S|80639|ADORWELD|EQ|05:12:06|15.45|361
B|80640|ADORWELD|EQ|05:12:07|18.70|102
B|80641|ADORWELD|EQ|05:12:08|17.20|224
B|80642|ADORWELD|EQ|05:12:09|19.70|380
B|80643|ADORWELD|EQ|05:12:10|22.20|393
B|80644|ADORWELD|EQ|05:12:11|19.70|390
B|80645|ADORWELD|EQ|05:12:12|19.95|226
B|80646|ADORWELD|EQ|05:12:13|19.20|198
B|80647|ADORWELD|EQ|05:12:14|20.20|208
B|80648|ADORWELD|EQ|05:12:15|21.95|38
B|80649|ADORWELD|EQ|05:12:16|17.45|299
S|80650|ADORWELD|EQ|05:12:17|20.95|96
B|80651|ADORWELD|EQ|05:12:18|16.70|356
S|80652|ADORWELD|EQ|05:12:19|19.95|24
B|80653|ADORWELD|EQ|05:12:20|17.95|402
S|80654|ADORWELD|EQ|05:12:21|19.70|462
B|80655|ADORWELD|EQ|05:12:22|15.95|212
S|80656|ADORWELD|EQ|05:12:23|21.70|270
B|80657|ADORWELD|EQ|05:12:24|16.45|293
S|80658|ADORWELD|EQ|05:12:25|20.45|400
B|80659|ADORWELD|EQ|05:12:26|18.20|469
S|80660|ADORWELD|EQ|05:12:27|15.70|324
B|80661|ADORWELD|EQ|05:12:28|16.20|353
B|80662|ADORWELD|EQ|05:12:29|20.20|492
S|80663|ADORWELD|EQ|05:12:30|21.70|185
S|80664|ADORWELD|EQ|05:12:31|18.45|223
B|80665|ADORWELD|EQ|05:12:32|20.45|357
S|80666|ADORWELD|EQ|05:12:33|21.20|265
S|80667|ADORWELD|EQ|05:12:34|16.45|121
B|80668|ADORWELD|EQ|05:12:35|18.70|234
B|80669|ADORWELD|EQ|05:12:36|20.45|196
B|80670|ADORWELD|EQ|05:12:37|19.70|220
B|80671|ADORWELD|EQ|05:12:38|18.20|407
S|80672|ADORWELD|EQ|05:12:39|17.95|127
B|80673|ADORWELD|EQ|05:12:40|16.20|463
B|80674|ADORWELD|EQ|05:12:41|19.95|309
B|80675|ADORWELD|EQ|05:12:42|21.95|200
S|80676|ADORWELD|EQ|05:12:43|19.70|215
S|80677|ADORWELD|EQ|05:12:44|17.20|402
B|80678|ADORWELD|EQ|05:12:45|17.95|116
S|80679|ADORWELD|EQ|05:12:46|16.70|247
S|80680|ADORWELD|EQ|05:12:47|20.20|297
S|80681|ADORWELD|EQ|05:12:48|22.45|9
S|80682|ADORWELD|EQ|05:12:49|15.70|91
S|80683|ADORWELD|EQ|05:12:50|21.70|65
S|80684|ADORWELD|EQ|05:12:51|16.95|186
S|80685|ADORWELD|EQ|05:12:52|15.45|415
S|80686|ADORWELD|EQ|05:12:53|15.70|463
B|80687|ADORWELD|EQ|05:12:54|17.20|304
S|80688|ADORWELD|EQ|05:12:55|19.20|377
B|80689|ADORWELD|EQ|05:12:56|17.45|433
B|80690|ADORWELD|EQ|05:12:57|17.20|145
S|80691|ADORWELD|EQ|05:12:58|22.20|484
S|80692|ADORWELD|EQ|05:12:59|18.70|358
S|80693|ADORWELD|EQ|05:13:00|19.20|407
S|80694|ADORWELD|EQ|05:13:01|18.70|314
S|80695|ADORWELD|EQ|05:13:02|15.45|155
B|80696|ADORWELD|EQ|05:13:03|21.95|490
S|80697|ADORWELD|EQ|05:13:04|19.95|378
S|80698|ADORWELD|EQ|05:13:05|18.20|497
S|80699|ADORWELD|EQ|05:13:06|20.20|78
B|80700|ADORWELD|EQ|05:13:07|21.95|318
S|80701|ADORWELD|EQ|05:13:08|18.45|436
S|80702|ADORWELD|EQ|05:13:09|21.95|190
S|80703|ADORWELD|EQ|05:13:10|16.45|58
B|80704|ADORWELD|EQ|05:13:11|21.95|3
S|80705|ADORWELD|EQ|05:13:12|16.95|184
B|80706|ADORWELD|EQ|05:13:13|21.20|153
S|80707|ADORWELD|EQ|05:13:14|16.45|272
S|80708|ADORWELD|EQ|05:13:15|21.95|294
S|80709|ADORWELD|EQ|05:13:16|17.45|186
B|80710|ADORWELD|EQ|05:13:17|15.95|344
B|80711|ADORWELD|EQ|05:13:18|20.70|267
S|80712|ADORWELD|EQ|05:13:19|21.95|316
S|80713|ADORWELD|EQ|05:13:20|17.95|81
S|80714|ADORWELD|EQ|05:13:21|17.45|330
B|80715|ADORWELD|EQ|05:13:22|18.20|398
B|80716|ADORWELD|EQ|05:13:23|20.70|254
S|80717|ADORWELD|EQ|05:13:24|17.95|9
B|80718|ADORWELD|EQ|05:13:25|17.70|318
S|80719|ADORWELD|EQ|05:13:26|16.20|57
B|80720|ADORWELD|EQ|05:13:27|19.70|10
B|80721|ADORWELD|EQ|05:13:28|15.20|175
S|80722|ADORWELD|EQ|05:13:29|22.45|34
S|80723|ADORWELD|EQ|05:13:30|16.95|445
S|80724|ADORWELD|EQ|05:13:31|15.95|314
B|80725|ADORWELD|EQ|05:13:32|20.95|158
S|80726|ADORWELD|EQ|05:13:33|19.20|281
S|80727|ADORWELD|EQ|05:13:34|20.95|22
B|80728|ADORWELD|EQ|05:13:35|17.95|112
B|80729|ADORWELD|EQ|05:13:36|18.70|399
S|80730|ADORWELD|EQ|05:13:37|20.95|107
S|80731|ADORWELD|EQ|05:13:38|21.70|259
